Año;Mes;Producto;Variante del producto;SKU;GENERO;COLOR;TALLA;tienda / ubicación;Cant. ordenada
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA170TS] SHORT PLAYA CAB (S, Cereza - 191955);SHOUNCA170TS;CAB;Cereza;S;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA187TM] SHORT PLAYA CAB (M, Azul Pizarra - 184735);SHOUNCA187TM;CAB;Azul Pizarra;M;SAMBIL CHACAO;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI50T2] SHORT PLAYA KIDS (2, Rojo - 3392);SHOUNKI50T2;KIDS;Rojo;2;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI12T2] SHORT PLAYA KIDS (2, Azul Marino - 5102);SHOUNKI12T2;KIDS;Azul Marino;2;CERRO VERDE;2
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, PLAYUELA);SHOSUCA155T2XL;CAB;Playuela;2XL;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI57T14] SHORT PLAYA KIDS (14, Terracota - 161344);SHOUNKI57T14;KIDS;Terracota;14;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI68T14] SHORT PLAYA KIDS (14, Verde Oliva - 160421);SHOUNKI68T14;KIDS;Verde Oliva;14;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA187TS] SHORT PLAYA CAB (S, Azul Pizarra - 184735);SHOUNCA187TS;CAB;Azul Pizarra;S;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TXL] SHORT PLAYA ESTAMPADO CAB (XL, PLAYUELA);SHOSUCA155TXL;CAB;Playuela;XL;SAMBIL CHACAO;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA170TL] SHORT PLAYA CAB (L, Cereza - 191955);SHOUNCA170TL;CAB;Cereza;L;GRIETA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA170TM] SHORT PLAYA CAB (M, Cereza - 191955);SHOUNCA170TM;CAB;Cereza;M;GRIETA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI01T12] SHORT PLAYA KIDS (12, Aguamarina - 61275);SHOUNKI01T12;KIDS;Aguamarina;12;GRIETA;-1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;GRIETA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI13T1] SHORT PLAYA KIDS (1, Azul Rey - 50122);SHOUNKI13T1;KIDS;Azul Rey;1;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL CHACAO;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TXL] SHORT PLAYA ESTAMPADO CAB (XL, PLAYUELA);SHOSUCA155TXL;CAB;Playuela;XL;SAMBIL CHACAO;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA69T2XL] SHORT PLAYA CAB (2XL, Verde Pino - 195920);SHOUNCA69T2XL;CAB;Verde Pino;2XL;SAMBIL VALENCIA;2
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI12T14] SHORT PLAYA KIDS (14, Azul Marino - 5102);SHOUNKI12T14;KIDS;Azul Marino;14;CERRO VERDE;-1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI01T10] SHORT PLAYA KIDS (10, Aguamarina - 61275);SHOUNKI01T10;KIDS;Aguamarina;10;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T12] SHORT PLAYA ESTAMPADO KIDS (12, PLAYUELA);SHOSUKI155T12;KIDS;Playuela;12;GRIETA;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TXL] SHORT PLAYA ESTAMPADO CAB (XL, SAL);SHOSUCA153TXL;CAB;Sal;XL;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, PLAYUELA);SHOSUCA155T2XL;CAB;Playuela;2XL;GRAND PLAZ;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI50T4] SHORT PLAYA KIDS (4, Rojo - 3392);SHOUNKI50T4;KIDS;Rojo;4;GRIETA;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;SAMBIL CHACAO;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T2] SHORT PLAYA ESTAMPADO KIDS (2, SAL);SHOSUKI153T2;KIDS;Sal;2;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T2] SHORT PLAYA ESTAMPADO KIDS (2, TUCUPIDO);SHOSUKI156T2;KIDS;Tucupido;2;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL CHACAO;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI29T4] SHORT PLAYA KIDS (4, Gris Azulado - 194316);SHOUNKI29T4;KIDS;Gris Azulado;4;GRIETA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI29T6] SHORT PLAYA KIDS (6, Gris Azulado - 194316);SHOUNKI29T6;KIDS;Gris Azulado;6;GRIETA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI29T1] SHORT PLAYA KIDS (1, Gris Azulado - 194316);SHOUNKI29T1;KIDS;Gris Azulado;1;GRIETA;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T10] SHORT PLAYA ESTAMPADO KIDS (10, PLAYUELA);SHOSUKI155T10;KIDS;Playuela;10;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI01T14] SHORT PLAYA KIDS (14, Aguamarina - 61275);SHOUNKI01T14;KIDS;Aguamarina;14;SAMBIL CHACAO;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T14] SHORT PLAYA ESTAMPADO KIDS (14, TUCUPIDO);SHOSUKI156T14;KIDS;Tucupido;14;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T10] SHORT PLAYA ESTAMPADO KIDS (10, TUCUPIDO);SHOSUKI156T10;KIDS;Tucupido;10;CERRO VERDE;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA170TM] SHORT PLAYA CAB (M, Cereza - 191955);SHOUNCA170TM;CAB;Cereza;M;SAMBIL CHACAO;2
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T12] SHORT PLAYA ESTAMPADO KIDS (12, SOMBRERO);SHOSUKI154T12;KIDS;Sombrero;12;GRIETA;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T14] SHORT PLAYA ESTAMPADO KIDS (14, PLAYUELA);SHOSUKI155T14;KIDS;Playuela;14;GRIETA;1
2026;FEBRERO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T6] SHORT PLAYA ESTAMPADO KIDS (6, SOMBRERO);SHOSUKI154T6;KIDS;Sombrero;6;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI68T6] SHORT PLAYA KIDS (6, Verde Oliva - 160421);SHOUNKI68T6;KIDS;Verde Oliva;6;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI29T6] SHORT PLAYA KIDS (6, Gris Azulado - 194316);SHOUNKI29T6;KIDS;Gris Azulado;6;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI57T6] SHORT PLAYA KIDS (6, Terracota - 161344);SHOUNKI57T6;KIDS;Terracota;6;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA KIDS;[SHOUNKI33T6] SHORT PLAYA KIDS (6, Kaki - 161105);SHOUNKI33T6;KIDS;Kaki;6;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA38TL] SHORT PLAYA CAB (L, Marron - 171022);SHOUNCA38TL;CAB;Marron;L;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA01TL] SHORT PLAYA CAB (L, Aguamarina - 135313);SHOUNCA01TL;CAB;Aguamarina;L;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA68TL] SHORT PLAYA CAB (L, Verde Oliva - 160421);SHOUNCA68TL;CAB;Verde Oliva;L;SAMBIL VALENCIA;1
2026;FEBRERO;SHORT PLAYA CAB;[SHOUNCA29TL] SHORT PLAYA CAB (L, Gris Azulado - 194316);SHOUNCA29TL;CAB;Gris Azulado;L;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TXL] SHORT PLAYA CAB (XL, Verde Pino - 195920);SHOUNCA69TXL;CAB;Verde Pino;XL;GRIETA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI13T8] SHORT PLAYA KIDS (8, Azul Rey - 50122);SHOUNKI13T8;KIDS;Azul Rey;8;CERRO VERDE;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI12T8] SHORT PLAYA KIDS (8, Azul Marino - 5102);SHOUNKI12T8;KIDS;Azul Marino;8;CERRO VERDE;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI01T12] SHORT PLAYA KIDS (12, Aguamarina - 61275);SHOUNKI01T12;KIDS;Aguamarina;12;CERRO VERDE;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI12T12] SHORT PLAYA KIDS (12, Azul Marino - 5102);SHOUNKI12T12;KIDS;Azul Marino;12;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T10] SHORT PLAYA ESTAMPADO KIDS (10, TUCUPIDO);SHOSUKI156T10;KIDS;Tucupido;10;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TXL] SHORT PLAYA ESTAMPADO CAB (XL, SAL);SHOSUCA153TXL;CAB;Sal;XL;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T2] SHORT PLAYA ESTAMPADO KIDS (2, PLAYUELA);SHOSUKI155T2;KIDS;Playuela;2;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TS] SHORT PLAYA ESTAMPADO CAB (S, PLAYUELA);SHOSUCA155TS;CAB;Playuela;S;CERRO VERDE;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI29T12] SHORT PLAYA KIDS (12, Gris Azulado - 194316);SHOUNKI29T12;KIDS;Gris Azulado;12;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TS] SHORT PLAYA ESTAMPADO CAB (S, PLAYUELA);SHOSUCA155TS;CAB;Playuela;S;CERRO VERDE;-1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;CERRO VERDE;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA29T4XL] SHORT PLAYA CAB (4XL, Gris Azulado - 194316);SHOUNCA29T4XL;CAB;Gris Azulado;4XL;CERRO VERDE;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA12T4XL] SHORT PLAYA CAB (4XL, Azul Marino - 193933);SHOUNCA12T4XL;CAB;Azul Marino;4XL;CERRO VERDE;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA170TM] SHORT PLAYA CAB (M, Cereza - 191955);SHOUNCA170TM;CAB;Cereza;M;SAMBIL CHACAO;-1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TXL] SHORT PLAYA CAB (XL, Verde Pino - 195920);SHOUNCA69TXL;CAB;Verde Pino;XL;GRIETA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI01T12] SHORT PLAYA KIDS (12, Aguamarina - 61275);SHOUNKI01T12;KIDS;Aguamarina;12;GRIETA;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TL] SHORT PLAYA CAB (L, Verde Pino - 195920);SHOUNCA69TL;CAB;Verde Pino;L;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TS] SHORT PLAYA ESTAMPADO CAB (S, PLAYUELA);SHOSUCA155TS;CAB;Playuela;S;GRAND PLAZ;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TM] SHORT PLAYA CAB (M, Verde Pino - 195920);SHOUNCA69TM;CAB;Verde Pino;M;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T8] SHORT PLAYA ESTAMPADO KIDS (8, TUCUPIDO);SHOSUKI156T8;KIDS;Tucupido;8;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI12T12] SHORT PLAYA KIDS (12, Azul Marino - 5102);SHOUNKI12T12;KIDS;Azul Marino;12;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;CERRO VERDE;2
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TL] SHORT PLAYA ESTAMPADO CAB (L, SOMBRERO);SHOSUCA154TL;CAB;Sombrero;L;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, PLAYUELA);SHOSUCA155T2XL;CAB;Playuela;2XL;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, TUCUPIDO);SHOSUCA156T2XL;CAB;Tucupido;2XL;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153T2XL] SHORT PLAYA ESTAMPADO CAB (2XL, SAL);SHOSUCA153T2XL;CAB;Sal;2XL;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;PEDIDOS;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA38TM] SHORT PLAYA CAB (M, Marron - 171022);SHOUNCA38TM;CAB;Marron;M;GRIETA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI33T10] SHORT PLAYA KIDS (10, Kaki - 161105);SHOUNKI33T10;KIDS;Kaki;10;GRIETA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI29T8] SHORT PLAYA KIDS (8, Gris Azulado - 194316);SHOUNKI29T8;KIDS;Gris Azulado;8;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TM] SHORT PLAYA CAB (M, Verde Pino - 195920);SHOUNCA69TM;CAB;Verde Pino;M;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T1] SHORT PLAYA ESTAMPADO KIDS (1, PLAYUELA);SHOSUKI155T1;KIDS;Playuela;1;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL VALENCIA;-1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TM] SHORT PLAYA ESTAMPADO CAB (M, SAL);SHOSUCA153TM;CAB;Sal;M;GRIETA;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA187TM] SHORT PLAYA CAB (M, Azul Pizarra - 184735);SHOUNCA187TM;CAB;Azul Pizarra;M;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;CERRO VERDE;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA38TM] SHORT PLAYA CAB (M, Marron - 171022);SHOUNCA38TM;CAB;Marron;M;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T10] SHORT PLAYA ESTAMPADO KIDS (10, PLAYUELA);SHOSUKI155T10;KIDS;Playuela;10;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI29T12] SHORT PLAYA KIDS (12, Gris Azulado - 194316);SHOUNKI29T12;KIDS;Gris Azulado;12;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI01T12] SHORT PLAYA KIDS (12, Aguamarina - 61275);SHOUNKI01T12;KIDS;Aguamarina;12;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI154T12] SHORT PLAYA ESTAMPADO KIDS (12, SOMBRERO);SHOSUKI154T12;KIDS;Sombrero;12;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TM] SHORT PLAYA ESTAMPADO CAB (M, SOMBRERO);SHOSUCA154TM;CAB;Sombrero;M;CERRO VERDE;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA187T2XL] SHORT PLAYA CAB (2XL, Azul Pizarra - 184735);SHOUNCA187T2XL;CAB;Azul Pizarra;2XL;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TXL] SHORT PLAYA CAB (XL, Verde Pino - 195920);SHOUNCA69TXL;CAB;Verde Pino;XL;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TXL] SHORT PLAYA ESTAMPADO CAB (XL, SAL);SHOSUCA153TXL;CAB;Sal;XL;GRIETA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI23T2] SHORT PLAYA KIDS (2, Coral - 181649);SHOUNKI23T2;KIDS;Coral;2;CERRO VERDE;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TL] SHORT PLAYA CAB (L, Verde Pino - 195920);SHOUNCA69TL;CAB;Verde Pino;L;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TL] SHORT PLAYA ESTAMPADO CAB (L, SOMBRERO);SHOSUCA154TL;CAB;Sombrero;L;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI68T8] SHORT PLAYA KIDS (8, Verde Oliva - 160421);SHOUNKI68T8;KIDS;Verde Oliva;8;GRIETA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI50T8] SHORT PLAYA KIDS (8, Rojo - 3392);SHOUNKI50T8;KIDS;Rojo;8;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TL] SHORT PLAYA ESTAMPADO CAB (L, PLAYUELA);SHOSUCA155TL;CAB;Playuela;L;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TS] SHORT PLAYA ESTAMPADO CAB (S, PLAYUELA);SHOSUCA155TS;CAB;Playuela;S;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;CERRO VERDE;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA38TS] SHORT PLAYA CAB (S, Marron - 171022);SHOUNCA38TS;CAB;Marron;S;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;GRIETA;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA186T2XL] SHORT PLAYA CAB (2XL, Azul Verdoso - 194524);SHOUNCA186T2XL;CAB;Azul Verdoso;2XL;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA156TL] SHORT PLAYA ESTAMPADO CAB (L, TUCUPIDO);SHOSUCA156TL;CAB;Tucupido;L;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T14] SHORT PLAYA ESTAMPADO KIDS (14, SAL);SHOSUKI153T14;KIDS;Sal;14;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T10] SHORT PLAYA ESTAMPADO KIDS (10, SAL);SHOSUKI153T10;KIDS;Sal;10;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI153T8] SHORT PLAYA ESTAMPADO KIDS (8, SAL);SHOSUKI153T8;KIDS;Sal;8;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T6] SHORT PLAYA ESTAMPADO KIDS (6, PLAYUELA);SHOSUKI155T6;KIDS;Playuela;6;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T8] SHORT PLAYA ESTAMPADO KIDS (8, PLAYUELA);SHOSUKI155T8;KIDS;Playuela;8;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TXL] SHORT PLAYA ESTAMPADO CAB (XL, PLAYUELA);SHOSUCA155TXL;CAB;Playuela;XL;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI01T6] SHORT PLAYA KIDS (6, Aguamarina - 61275);SHOUNKI01T6;KIDS;Aguamarina;6;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69TM] SHORT PLAYA CAB (M, Verde Pino - 195920);SHOUNCA69TM;CAB;Verde Pino;M;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA38TL] SHORT PLAYA CAB (L, Marron - 171022);SHOUNCA38TL;CAB;Marron;L;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA154TS] SHORT PLAYA ESTAMPADO CAB (S, SOMBRERO);SHOSUCA154TS;CAB;Sombrero;S;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA69T2XL] SHORT PLAYA CAB (2XL, Verde Pino - 195920);SHOUNCA69T2XL;CAB;Verde Pino;2XL;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TL] SHORT PLAYA ESTAMPADO CAB (L, SAL);SHOSUCA153TL;CAB;Sal;L;CERRO VERDE;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA155TM] SHORT PLAYA ESTAMPADO CAB (M, PLAYUELA);SHOSUCA155TM;CAB;Playuela;M;GRIETA;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI155T4] SHORT PLAYA ESTAMPADO KIDS (4, PLAYUELA);SHOSUKI155T4;KIDS;Playuela;4;GRIETA;1
2026;MARZO;SHORT PLAYA KIDS;[SHOUNKI29T6] SHORT PLAYA KIDS (6, Gris Azulado - 194316);SHOUNKI29T6;KIDS;Gris Azulado;6;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA ESTAMPADO KIDS;[SHOSUKI156T12] SHORT PLAYA ESTAMPADO KIDS (12, TUCUPIDO);SHOSUKI156T12;KIDS;Tucupido;12;SAMBIL VALENCIA;1
2026;MARZO;SHORT PLAYA ESTAMPADO CAB;[SHOSUCA153TS] SHORT PLAYA ESTAMPADO CAB (S, SAL);SHOSUCA153TS;CAB;Sal;S;SAMBIL CHACAO;1
2026;MARZO;SHORT PLAYA CAB;[SHOUNCA187TS] SHORT PLAYA CAB (S, Azul Pizarra - 184735);SHOUNCA187TS;CAB;Azul Pizarra;S;SAMBIL CHACAO;1
