Año;Mes;Producto;Variante del producto;SKU;GENERO;COLOR;TALLA;tienda / ubicación;Cant. ordenada
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA66TL] CUADRO JACKET 2.0 CAB (L, VERDE MILITAR);JAPCA66TL;CAB;Verde Militar;L;GRIETA;3
2026;JUNIO;CUADRO JACKET 2.0 DAMA;[JAPDA66TL] CUADRO JACKET 2.0 DAMA (L, VERDE MILITAR);JAPDA66TL;DAMA;Verde Militar;L;GRIETA;3
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA66TXL] CUADRO JACKET 2.0 CAB (XL, VERDE MILITAR);JAPCA66TXL;CAB;Verde Militar;XL;GRIETA;3
2026;JUNIO;CUADRO JACKET 2.0 DAMA;[JAPDA01TM] CUADRO JACKET 2.0 DAMA (M, AGUAMARINA);JAPDA01TM;DAMA;Aguamarina;M;LA VELA;-1
2026;JUNIO;CUADRO JACKET 2.0 DAMA;[JAPDA66TM] CUADRO JACKET 2.0 DAMA (M, VERDE MILITAR);JAPDA66TM;DAMA;Verde Militar;M;LA VELA;1
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;GRIETA;-1
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA162TS] CUADRO JACKET 2.0 CAB (S, Azul Polo);JAPCA162TS;CAB;Azul Polo;S;GRIETA;-1
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, Azul Polo);JAPCA162TL;CAB;Azul Polo;L;GRIETA;-1
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA162TS] CUADRO JACKET 2.0 CAB (S, Azul Polo);JAPCA162TS;CAB;Azul Polo;S;GRIETA;1
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;GRIETA;1
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, Azul Polo);JAPCA162TL;CAB;Azul Polo;L;GRIETA;1
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;Negro;L;GRIETA;1
2026;JUNIO;CUADRO JACKET 2.0 DAMA;[JAPDA43TM] CUADRO JACKET 2.0 DAMA (M, NEGRO);JAPDA43TM;DAMA;Negro;M;CORPORATIVO;7
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;Negro;M;CORPORATIVO;2
2026;JUNIO;CUADRO JACKET 2.0 CAB;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;Verde Militar;M;SAMBIL CHACAO;1
2026;JUNIO;CUADRO JACKET 2.0 DAMA;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;Blanco;S;LA VELA;1
2026;JUNIO;CUADRO JACKET 2.0 DAMA;[JAPDA35TXL] CUADRO JACKET 2.0 DAMA (XL, Magenta);JAPDA35TXL;DAMA;Magenta;XL;SAMBIL VALENCIA;1
2026;JUNIO;CUADRO JACKET 2.0 KIDS;[JAPKI162T10] CUADRO JACKET 2.0 KIDS (10, Azul Polo);JAPKI162T10;KIDS;Azul Polo;10;SAMBIL VALENCIA;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, Azul Polo);JAPDA162TS;DAMA;Azul Polo;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA01TXS] CUADRO JACKET 2.0 DAMA (XS, AGUAMARINA);JAPDA01TXS;DAMA;AGUAMARINA;XS;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TL] CUADRO JACKET 2.0 DAMA (L, Magenta);JAPDA35TL;DAMA;Magenta;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TS] CUADRO JACKET 2.0 DAMA (S, NEGRO);JAPDA43TS;DAMA;NEGRO;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;VERDE MILITAR;M;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TM] CUADRO JACKET 2.0 DAMA (M, VERDE MILITAR);JAPDA66TM;DAMA;VERDE MILITAR;M;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;NEGRO;L;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI01T2] CUADRO JACKET 2.0 KIDS (2, AGUAMARINA);JAPKI01T2;KIDS;AGUAMARINA;2;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TS] CUADRO JACKET 2.0 DAMA (S, Magenta);JAPDA35TS;DAMA;Magenta;S;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA16TL] CUADRO JACKET 2.0 CAB (L, BLANCO);JAPCA16TL;CAB;BLANCO;L;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, Magenta);JAPDA35TM;DAMA;Magenta;M;Sambil Valencia;2
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43T2XL] CUADRO JACKET 2.0 CAB (2XL, NEGRO);JAPCA43T2XL;CAB;NEGRO;2XL;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA16TL] CUADRO JACKET 2.0 CAB (L, BLANCO);JAPCA16TL;CAB;BLANCO;L;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TS] CUADRO JACKET 2.0 DAMA (S, NEGRO);JAPDA43TS;DAMA;NEGRO;S;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TXL] CUADRO JACKET 2.0 CAB (XL, VERDE MILITAR);JAPCA66TXL;CAB;VERDE MILITAR;XL;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TXS] CUADRO JACKET 2.0 DAMA (XS, BLANCO);JAPDA16TXS;DAMA;BLANCO;XS;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TXS] CUADRO JACKET 2.0 DAMA (XS, BLANCO);JAPDA16TXS;DAMA;BLANCO;XS;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI43T12] CUADRO JACKET 2.0 KIDS (12, NEGRO);JAPKI43T12;KIDS;NEGRO;12;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TM] CUADRO JACKET 2.0 DAMA (M, VERDE MILITAR);JAPDA66TM;DAMA;VERDE MILITAR;M;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, Magenta);JAPDA35TM;DAMA;Magenta;M;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;NEGRO;XS;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TM] CUADRO JACKET 2.0 DAMA (M, Magenta);JAPDA35TM;DAMA;Magenta;M;La Vela;2
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI01T8] CUADRO JACKET 2.0 KIDS (8, AGUAMARINA);JAPKI01T8;KIDS;AGUAMARINA;8;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;NEGRO;M;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TS] CUADRO JACKET 2.0 DAMA (S, Magenta);JAPDA35TS;DAMA;Magenta;S;La Vela;4
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TL] CUADRO JACKET 2.0 DAMA (L, BLANCO);JAPDA16TL;DAMA;BLANCO;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TL] CUADRO JACKET 2.0 DAMA (L, Magenta);JAPDA35TL;DAMA;Magenta;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;BLANCO;S;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI35T8] CUADRO JACKET 2.0 KIDS (8, Magenta);JAPKI35T8;KIDS;Magenta;8;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI43T4] CUADRO JACKET 2.0 KIDS (4, NEGRO);JAPKI43T4;KIDS;NEGRO;4;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;BLANCO;M;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;BLANCO;S;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TXS] CUADRO JACKET 2.0 DAMA (XS, Magenta);JAPDA35TXS;DAMA;Magenta;XS;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;BLANCO;S;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, Azul Polo);JAPDA162TS;DAMA;Azul Polo;S;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI35T12] CUADRO JACKET 2.0 KIDS (12, Magenta);JAPKI35T12;KIDS;Magenta;12;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI162T8] CUADRO JACKET 2.0 KIDS (8, Azul Polo);JAPKI162T8;KIDS;Azul Polo;8;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TS] CUADRO JACKET 2.0 CAB (S, Azul Polo);JAPCA162TS;CAB;Azul Polo;S;Pedidos;5
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TM] CUADRO JACKET 2.0 DAMA (M, Azul Polo);JAPDA162TM;DAMA;Azul Polo;M;Pedidos;13
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TL] CUADRO JACKET 2.0 DAMA (L, Azul Polo);JAPDA162TL;DAMA;Azul Polo;L;Pedidos;10
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;BLANCO;M;Pedidos;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;Pedidos;10
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, Azul Polo);JAPDA162TS;DAMA;Azul Polo;S;Pedidos;10
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, Azul Polo);JAPCA162TL;CAB;Azul Polo;L;Pedidos;24
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TM] CUADRO JACKET 2.0 DAMA (M, VERDE MILITAR);JAPDA66TM;DAMA;VERDE MILITAR;M;Pedidos;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TL] CUADRO JACKET 2.0 CAB (L, VERDE MILITAR);JAPCA66TL;CAB;VERDE MILITAR;L;Pedidos;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162T2XL] CUADRO JACKET 2.0 CAB (2XL, Azul Polo);JAPCA162T2XL;CAB;Azul Polo;2XL;Pedidos;5
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TXL] CUADRO JACKET 2.0 DAMA (XL, Azul Polo);JAPDA162TXL;DAMA;Azul Polo;XL;Pedidos;5
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TXL] CUADRO JACKET 2.0 CAB (XL, Azul Polo);JAPCA162TXL;CAB;Azul Polo;XL;Pedidos;15
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;NEGRO;L;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TM] CUADRO JACKET 2.0 DAMA (M, VERDE MILITAR);JAPDA66TM;DAMA;VERDE MILITAR;M;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TXS] CUADRO JACKET 2.0 DAMA (XS, Azul Polo);JAPDA162TXS;DAMA;Azul Polo;XS;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TS] CUADRO JACKET 2.0 CAB (S, VERDE MILITAR);JAPCA66TS;CAB;VERDE MILITAR;S;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;VERDE MILITAR;M;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43T2XL] CUADRO JACKET 2.0 CAB (2XL, NEGRO);JAPCA43T2XL;CAB;NEGRO;2XL;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TL] CUADRO JACKET 2.0 DAMA (L, VERDE MILITAR);JAPDA66TL;DAMA;VERDE MILITAR;L;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162T2XL] CUADRO JACKET 2.0 CAB (2XL, Azul Polo);JAPCA162T2XL;CAB;Azul Polo;2XL;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI162T8] CUADRO JACKET 2.0 KIDS (8, Azul Polo);JAPKI162T8;KIDS;Azul Polo;8;Cerro Verde ;2
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;BLANCO;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI01T12] CUADRO JACKET 2.0 KIDS (12, AGUAMARINA);JAPKI01T12;KIDS;AGUAMARINA;12;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA01TXS] CUADRO JACKET 2.0 DAMA (XS, AGUAMARINA);JAPDA01TXS;DAMA;AGUAMARINA;XS;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TL] CUADRO JACKET 2.0 DAMA (L, VERDE MILITAR);JAPDA66TL;DAMA;VERDE MILITAR;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TXL] CUADRO JACKET 2.0 CAB (XL, NEGRO);JAPCA43TXL;CAB;NEGRO;XL;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TXS] CUADRO JACKET 2.0 DAMA (XS, BLANCO);JAPDA16TXS;DAMA;BLANCO;XS;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TM] CUADRO JACKET 2.0 DAMA (M, NEGRO);JAPDA43TM;DAMA;NEGRO;M;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA16T2XL] CUADRO JACKET 2.0 CAB (2XL, BLANCO);JAPCA16T2XL;CAB;BLANCO;2XL;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TL] CUADRO JACKET 2.0 DAMA (L, Magenta);JAPDA35TL;DAMA;Magenta;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;NEGRO;XS;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;NEGRO;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TL] CUADRO JACKET 2.0 CAB (L, VERDE MILITAR);JAPCA66TL;CAB;VERDE MILITAR;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TL] CUADRO JACKET 2.0 DAMA (L, BLANCO);JAPDA16TL;DAMA;BLANCO;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, Azul Polo);JAPCA162TL;CAB;Azul Polo;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, Azul Polo);JAPDA162TS;DAMA;Azul Polo;S;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;VERDE MILITAR;M;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66T2XL] CUADRO JACKET 2.0 CAB (2XL, VERDE MILITAR);JAPCA66T2XL;CAB;VERDE MILITAR;2XL;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162T2XL] CUADRO JACKET 2.0 CAB (2XL, Azul Polo);JAPCA162T2XL;CAB;Azul Polo;2XL;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI35T12] CUADRO JACKET 2.0 KIDS (12, Magenta);JAPKI35T12;KIDS;Magenta;12;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43T2XL] CUADRO JACKET 2.0 CAB (2XL, NEGRO);JAPCA43T2XL;CAB;NEGRO;2XL;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TS] CUADRO JACKET 2.0 DAMA (S, Magenta);JAPDA35TS;DAMA;Magenta;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TM] CUADRO JACKET 2.0 DAMA (M, Azul Polo);JAPDA162TM;DAMA;Azul Polo;M;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, Azul Polo);JAPDA162TS;DAMA;Azul Polo;S;Sambil Valencia;-1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TS] CUADRO JACKET 2.0 CAB (S, Azul Polo);JAPCA162TS;CAB;Azul Polo;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TL] CUADRO JACKET 2.0 CAB (L, Azul Polo);JAPCA162TL;CAB;Azul Polo;L;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI162T4] CUADRO JACKET 2.0 KIDS (4, Azul Polo);JAPKI162T4;KIDS;Azul Polo;4;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TS] CUADRO JACKET 2.0 DAMA (S, Azul Polo);JAPDA162TS;DAMA;Azul Polo;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TS] CUADRO JACKET 2.0 CAB (S, NEGRO);JAPCA43TS;CAB;NEGRO;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;NEGRO;XS;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;NEGRO;L;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA01TL] CUADRO JACKET 2.0 DAMA (L, AGUAMARINA);JAPDA01TL;DAMA;AGUAMARINA;L;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TS] CUADRO JACKET 2.0 DAMA (S, VERDE MILITAR);JAPDA66TS;DAMA;VERDE MILITAR;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI162T12] CUADRO JACKET 2.0 KIDS (12, Azul Polo);JAPKI162T12;KIDS;Azul Polo;12;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI43T8] CUADRO JACKET 2.0 KIDS (8, NEGRO);JAPKI43T8;KIDS;NEGRO;8;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA35TL] CUADRO JACKET 2.0 DAMA (L, Magenta);JAPDA35TL;DAMA;Magenta;L;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TXS] CUADRO JACKET 2.0 DAMA (XS, BLANCO);JAPDA16TXS;DAMA;BLANCO;XS;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TS] CUADRO JACKET 2.0 CAB (S, NEGRO);JAPCA43TS;CAB;NEGRO;S;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;BLANCO;M;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI43T10] CUADRO JACKET 2.0 KIDS (10, NEGRO);JAPKI43T10;KIDS;NEGRO;10;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TXS] CUADRO JACKET 2.0 DAMA (XS, Azul Polo);JAPDA162TXS;DAMA;Azul Polo;XS;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI35T12] CUADRO JACKET 2.0 KIDS (12, Magenta);JAPKI35T12;KIDS;Magenta;12;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA01TL] CUADRO JACKET 2.0 DAMA (L, AGUAMARINA);JAPDA01TL;DAMA;AGUAMARINA;L;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TL] CUADRO JACKET 2.0 DAMA (L, VERDE MILITAR);JAPDA66TL;DAMA;VERDE MILITAR;L;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI43T2] CUADRO JACKET 2.0 KIDS (2, NEGRO);JAPKI43T2;KIDS;NEGRO;2;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;NEGRO;L;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;NEGRO;XS;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA16T2XL] CUADRO JACKET 2.0 CAB (2XL, BLANCO);JAPCA16T2XL;CAB;BLANCO;2XL;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TXS] CUADRO JACKET 2.0 DAMA (XS, Azul Polo);JAPDA162TXS;DAMA;Azul Polo;XS;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA162TM] CUADRO JACKET 2.0 DAMA (M, Azul Polo);JAPDA162TM;DAMA;Azul Polo;M;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TS] CUADRO JACKET 2.0 DAMA (S, BLANCO);JAPDA16TS;DAMA;BLANCO;S;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA162TM] CUADRO JACKET 2.0 CAB (M, Azul Polo);JAPCA162TM;CAB;Azul Polo;M;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI35T2] CUADRO JACKET 2.0 KIDS (2, Magenta);JAPKI35T2;KIDS;Magenta;2;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TL] CUADRO JACKET 2.0 DAMA (L, NEGRO);JAPDA43TL;DAMA;NEGRO;L;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA01TM] CUADRO JACKET 2.0 DAMA (M, AGUAMARINA);JAPDA01TM;DAMA;AGUAMARINA;M;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;BLANCO;M;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TM] CUADRO JACKET 2.0 CAB (M, VERDE MILITAR);JAPCA66TM;CAB;VERDE MILITAR;M;Cerro Verde ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA66TM] CUADRO JACKET 2.0 DAMA (M, VERDE MILITAR);JAPDA66TM;DAMA;VERDE MILITAR;M;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA66TS] CUADRO JACKET 2.0 CAB (S, VERDE MILITAR);JAPCA66TS;CAB;VERDE MILITAR;S;La Grieta;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA16TM] CUADRO JACKET 2.0 DAMA (M, BLANCO);JAPDA16TM;DAMA;BLANCO;M;Sambil Valencia;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;NEGRO;L;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA01TXS] CUADRO JACKET 2.0 DAMA (XS, AGUAMARINA);JAPDA01TXS;DAMA;AGUAMARINA;XS;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPKI35T12] CUADRO JACKET 2.0 KIDS (12, Magenta);JAPKI35T12;KIDS;Magenta;12;La Vela;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TXS] CUADRO JACKET 2.0 DAMA (XS, NEGRO);JAPDA43TXS;DAMA;NEGRO;XS;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA01TS] CUADRO JACKET 2.0 DAMA (S, AGUAMARINA);JAPDA01TS;DAMA;AGUAMARINA;S;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPDA43TS] CUADRO JACKET 2.0 DAMA (S, NEGRO);JAPDA43TS;DAMA;NEGRO;S;Tolon;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TM] CUADRO JACKET 2.0 CAB (M, NEGRO);JAPCA43TM;CAB;NEGRO;M;Sambil Chacao ;1
2026;AGOSTO;CUADRO JACKET 2.0;[JAPCA43TL] CUADRO JACKET 2.0 CAB (L, NEGRO);JAPCA43TL;CAB;NEGRO;L;La Vela;1
